"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
1247,"Esquina","Esquina","Argentina","ARG",-30.05,-59.53333333333333,"{""type"":""Point"",""coordinates"":[-59.53333333333333,-30.05]}"
1727,"El Corcovado","El Corcovado","Argentina","ARG",-43.56666666666667,-71.58333333333333,"{""type"":""Point"",""coordinates"":[-71.58333333333333,-43.56666666666667]}"
1225,"Choele-Choel","Choele-Choel","Argentina","ARG",-39.266666666666666,-65.61666666666666,"{""type"":""Point"",""coordinates"":[-65.61666666666666,-39.266666666666666]}"
"SAZI","Bolivar","Bolivar","Argentina","ARG",-36.18666666666666,-61.075833333333335,"{""type"":""Point"",""coordinates"":[-61.075833333333335,-36.18666666666666]}"
"SAOR","Villa Reynolds","Villa Reynolds","Argentina","ARG",-33.725,-65.37805555555555,"{""type"":""Point"",""coordinates"":[-65.37805555555555,-33.725]}"
"SACO","Ing Aer A L V Taravella","Cordoba","Argentina","ARG",-31.310000000000002,-64.20833333333334,"{""type"":""Point"",""coordinates"":[-64.20833333333334,-31.310000000000002]}"
"SADQ","Quilmes","Quilmes","Argentina","ARG",-34.71138888888889,-58.23916666666667,"{""type"":""Point"",""coordinates"":[-58.23916666666667,-34.71138888888889]}"
"SAWM","Rio Mayo","Rio Mayo","Argentina","ARG",-45.70388888888889,-70.24444444444444,"{""type"":""Point"",""coordinates"":[-70.24444444444444,-45.70388888888889]}"
1239,"Coronel Vidal","Coronel Vidal","Argentina","ARG",-37.46666666666667,-57.75,"{""type"":""Point"",""coordinates"":[-57.75,-37.46666666666667]}"
1320,"San Juan","San Juan","Argentina","ARG",-31.6,-68.55,"{""type"":""Point"",""coordinates"":[-68.55,-31.6]}"
1321,"San Martin De Los Andes","San Martin De Los Andes","Argentina","ARG",-40.083333333333336,-71.26666666666667,"{""type"":""Point"",""coordinates"":[-71.26666666666667,-40.083333333333336]}"
1835,"Valcheta","Valcheta","Argentina","ARG",-40.68194444444444,-66.1763888888889,"{""type"":""Point"",""coordinates"":[-66.1763888888889,-40.68194444444444]}"
1265,"Juarez Celman","Juarez Celman","Argentina","ARG",-31.216666666666665,-64.16666666666667,"{""type"":""Point"",""coordinates"":[-64.16666666666667,-31.216666666666665]}"
1274,"Loberia","Loberia","Argentina","ARG",-38.18333333333333,-58.78333333333333,"{""type"":""Point"",""coordinates"":[-58.78333333333333,-38.18333333333333]}"
"SABE","Jorge Newbery Aeroparque","Buenos Aires","Argentina","ARG",-34.55888888888889,-58.41638888888889,"{""type"":""Point"",""coordinates"":[-58.41638888888889,-34.55888888888889]}"
1314,"Saavedra","Saavedra","Argentina","ARG",-37.75,-62.4,"{""type"":""Point"",""coordinates"":[-62.4,-37.75]}"
1801,"Los Menucos","Los Menucos","Argentina","ARG",-40.833333333333336,-68.1,"{""type"":""Point"",""coordinates"":[-68.1,-40.833333333333336]}"
"SAVY","El Tehuelche","Puerto Madryn","Argentina","ARG",-42.759166666666665,-65.10277777777777,"{""type"":""Point"",""coordinates"":[-65.10277777777777,-42.759166666666665]}"
"SAVC","Gen Enrique Mosconi","Comodoro Rivadavia","Argentina","ARG",-45.78527777777778,-67.46555555555555,"{""type"":""Point"",""coordinates"":[-67.46555555555555,-45.78527777777778]}"
1586,"Goya","Goya","Argentina","ARG",-29.166666666666668,-59.25,"{""type"":""Point"",""coordinates"":[-59.25,-29.166666666666668]}"
1336,"Villa Angela","Villa Angela","Argentina","ARG",-27.583333333333332,-60.68333333333333,"{""type"":""Point"",""coordinates"":[-60.68333333333333,-27.583333333333332]}"
"SADL","La Plata","La Plata","Argentina","ARG",-34.967222222222226,-57.89472222222222,"{""type"":""Point"",""coordinates"":[-57.89472222222222,-34.967222222222226]}"
1726,"Dean Funes","Dean Funes","Argentina","ARG",-30.383333333333333,-64.38333333333334,"{""type"":""Point"",""coordinates"":[-64.38333333333334,-30.383333333333333]}"
1256,"Los Toldos","General Viamonte","Argentina","ARG",-34.983333333333334,-61.03333333333333,"{""type"":""Point"",""coordinates"":[-61.03333333333333,-34.983333333333334]}"
"SASO","Oran","Oran","Argentina","ARG",-23.15222222222222,-64.3286111111111,"{""type"":""Point"",""coordinates"":[-64.3286111111111,-23.15222222222222]}"
1342,"Villa Regina","Villa Regina","Argentina","ARG",-39.06666666666667,-67.06666666666666,"{""type"":""Point"",""coordinates"":[-67.06666666666666,-39.06666666666667]}"
1212,"Canada De Gomez","Canada De Gomez","Argentina","ARG",-32.8,-61.36666666666667,"{""type"":""Point"",""coordinates"":[-61.36666666666667,-32.8]}"
1253,"General Lamadrid","General Lamadrid","Argentina","ARG",-37.233333333333334,-61.28333333333333,"{""type"":""Point"",""coordinates"":[-61.28333333333333,-37.233333333333334]}"
1614,"Rojas","Rojas","Argentina","ARG",-34.2,-60.666666666666664,"{""type"":""Point"",""coordinates"":[-60.666666666666664,-34.2]}"
"SAVS","Sierra Grande","Sierra Grande","Argentina","ARG",-41.591944444444444,-65.34944444444444,"{""type"":""Point"",""coordinates"":[-65.34944444444444,-41.591944444444444]}"
1739,"Batan","Mar Del Plata","Argentina","ARG",-38.01111111111111,-57.675,"{""type"":""Point"",""coordinates"":[-57.675,-38.01111111111111]}"
"BRA","Bragado","Bragado","Argentina","ARG",-35.14527777777778,-60.481944444444444,"{""type"":""Point"",""coordinates"":[-60.481944444444444,-35.14527777777778]}"
"APO","Apostoles","Apostoles","Argentina","ARG",-27.899444444444445,-55.76722222222222,"{""type"":""Point"",""coordinates"":[-55.76722222222222,-27.899444444444445]}"
"SARC","Corrientes","Corrientes","Argentina","ARG",-27.445555555555554,-58.761944444444445,"{""type"":""Point"",""coordinates"":[-58.761944444444445,-27.445555555555554]}"
1317,"San Andres De Giles","San Andres De Giles","Argentina","ARG",-34.46666666666667,-59.416666666666664,"{""type"":""Point"",""coordinates"":[-59.416666666666664,-34.46666666666667]}"
1784,"Villa Ocampo","Villa Ocampo","Argentina","ARG",-28.483333333333334,-59.333333333333336,"{""type"":""Point"",""coordinates"":[-59.333333333333336,-28.483333333333334]}"
"LPR","Laprida","Laprida","Argentina","ARG",-37.533055555555556,-60.784166666666664,"{""type"":""Point"",""coordinates"":[-60.784166666666664,-37.533055555555556]}"
"SATR","Reconquista","Reconquista","Argentina","ARG",-29.210277777777776,-59.68,"{""type"":""Point"",""coordinates"":[-59.68,-29.210277777777776]}"
1313,"Rufino","Rufino","Argentina","ARG",-34.28333333333333,-62.666666666666664,"{""type"":""Point"",""coordinates"":[-62.666666666666664,-34.28333333333333]}"
1310,"Rio Tercero","Rio Tercero","Argentina","ARG",-32.18333333333333,-64.08333333333333,"{""type"":""Point"",""coordinates"":[-64.08333333333333,-32.18333333333333]}"
1303,"Rauch","Rauch","Argentina","ARG",-36.75,-59.06666666666667,"{""type"":""Point"",""coordinates"":[-59.06666666666667,-36.75]}"
1287,"Nogoya","Nogoya","Argentina","ARG",-32.4,-59.75,"{""type"":""Point"",""coordinates"":[-59.75,-32.4]}"
"BAL","Balcarce","Balcarce","Argentina","ARG",-37.91277777777778,-58.34166666666667,"{""type"":""Point"",""coordinates"":[-58.34166666666667,-37.91277777777778]}"
1312,"Rosario De La Frontera","Rosario De La Frontera","Argentina","ARG",-25.783333333333335,-64.98333333333333,"{""type"":""Point"",""coordinates"":[-64.98333333333333,-25.783333333333335]}"
1853,"General Pinto","Buenos Aires","Argentina","ARG",-34.78333333333333,-61.916666666666664,"{""type"":""Point"",""coordinates"":[-61.916666666666664,-34.78333333333333]}"
1854,"Sub Aux Miguel A Cardone","Villa Canas","Argentina","ARG",-33.983333333333334,-61.61666666666667,"{""type"":""Point"",""coordinates"":[-61.61666666666667,-33.983333333333334]}"
"","Colonia Catriel","Colonia Catriel","Argentina","ARG",-37.916666666666664,-67.83333333333333,"{""type"":""Point"",""coordinates"":[-67.83333333333333,-37.916666666666664]}"
"SAME","El Plumerillo","Mendoza","Argentina","ARG",-32.83166666666667,-68.79277777777777,"{""type"":""Point"",""coordinates"":[-68.79277777777777,-32.83166666666667]}"
